service_id,date,exception_type
"MF10-29-664-aus","20250721","2"
"MF10-29-664-aus","20250722","2"
"MF10-29-664-aus","20250723","2"
"MF10-29-664-aus","20250728","2"
"MF10-29-664-aus","20250729","2"
"MF10-29-664-aus","20250730","2"
"MF10-29-664-aus","20250804","2"
"MF10-29-664-aus","20250805","2"
"MF10-29-664-aus","20250806","2"
"MF10-29-664-aus","20250811","2"
"MF10-29-664-aus","20250812","2"
"MF10-29-664-aus","20250813","2"
"MF10-29-664-aus","20250922","2"
"MF10-29-664-aus","20250923","2"
"MF10-29-664-aus","20250924","2"
"MF10-29-664-aus","20250929","2"
"MF10-29-664-aus","20250930","2"
"MF10-29-664-aus","20251001","2"
"MF10-29-664-aus","20251006","2"
"MF10-29-664-aus","20251007","2"
"MF10-29-664-aus","20251008","2"
"MF10-29-670-aus","20250714","2"
"MF10-29-670-aus","20250715","2"
"MF10-29-670-aus","20250716","2"
"MF10-29-670-aus","20250721","2"
"MF10-29-670-aus","20250722","2"
"MF10-29-670-aus","20250723","2"
"MF10-29-670-aus","20250728","2"
"MF10-29-670-aus","20250729","2"
"MF10-29-670-aus","20250730","2"
"MF10-29-670-aus","20250804","2"
"MF10-29-670-aus","20250805","2"
"MF10-29-670-aus","20250806","2"
"MF10-29-670-aus","20250811","2"
"MF10-29-670-aus","20250812","2"
"MF10-29-670-aus","20250813","2"
"MF10-29-670-aus","20250922","2"
"MF10-29-670-aus","20250923","2"
"MF10-29-670-aus","20250924","2"
"MF10-29-670-aus","20250929","2"
"MF10-29-670-aus","20250930","2"
"MF10-29-670-aus","20251001","2"
"MF10-29-670-aus","20251006","2"
"MF10-29-670-aus","20251007","2"
"MF10-29-670-aus","20251008","2"
"MF10-29-671-aus","20250714","2"
"MF10-29-671-aus","20250715","2"
"MF10-29-671-aus","20250716","2"
"MF10-29-671-aus","20250721","2"
"MF10-29-671-aus","20250722","2"
"MF10-29-671-aus","20250723","2"
"MF10-29-671-aus","20250728","2"
"MF10-29-671-aus","20250729","2"
"MF10-29-671-aus","20250730","2"
"MF10-29-671-aus","20250804","2"
"MF10-29-671-aus","20250805","2"
"MF10-29-671-aus","20250806","2"
"MF10-29-671-aus","20250811","2"
"MF10-29-671-aus","20250812","2"
"MF10-29-671-aus","20250813","2"
"MF10-29-671-aus","20250922","2"
"MF10-29-671-aus","20250923","2"
"MF10-29-671-aus","20250924","2"
"MF10-29-671-aus","20250929","2"
"MF10-29-671-aus","20250930","2"
"MF10-29-671-aus","20251001","2"
"MF10-29-671-aus","20251006","2"
"MF10-29-671-aus","20251007","2"
"MF10-29-671-aus","20251008","2"
"MF10-29-672-aus","20250714","2"
"MF10-29-672-aus","20250715","2"
"MF10-29-672-aus","20250716","2"
"MF10-29-672-aus","20250721","2"
"MF10-29-672-aus","20250722","2"
"MF10-29-672-aus","20250723","2"
"MF10-29-672-aus","20250728","2"
"MF10-29-672-aus","20250729","2"
"MF10-29-672-aus","20250730","2"
"MF10-29-672-aus","20250804","2"
"MF10-29-672-aus","20250805","2"
"MF10-29-672-aus","20250806","2"
"MF10-29-672-aus","20250811","2"
"MF10-29-672-aus","20250812","2"
"MF10-29-672-aus","20250813","2"
"MF10-29-672-aus","20250922","2"
"MF10-29-672-aus","20250923","2"
"MF10-29-672-aus","20250924","2"
"MF10-29-672-aus","20250929","2"
"MF10-29-672-aus","20250930","2"
"MF10-29-672-aus","20251001","2"
"MF10-29-672-aus","20251006","2"
"MF10-29-672-aus","20251007","2"
"MF10-29-672-aus","20251008","2"
"MF10-29-675-aus","20250714","2"
"MF10-29-675-aus","20250715","2"
"MF10-29-675-aus","20250716","2"
"MF10-29-675-aus","20250721","2"
"MF10-29-675-aus","20250722","2"
"MF10-29-675-aus","20250723","2"
"MF10-29-675-aus","20250728","2"
"MF10-29-675-aus","20250729","2"
"MF10-29-675-aus","20250730","2"
"MF10-29-675-aus","20250804","2"
"MF10-29-675-aus","20250805","2"
"MF10-29-675-aus","20250806","2"
"MF10-29-675-aus","20250811","2"
"MF10-29-675-aus","20250812","2"
"MF10-29-675-aus","20250813","2"
"MF10-29-675-aus","20250922","2"
"MF10-29-675-aus","20250923","2"
"MF10-29-675-aus","20250924","2"
"MF10-29-675-aus","20250929","2"
"MF10-29-675-aus","20250930","2"
"MF10-29-675-aus","20251001","2"
"MF10-29-675-aus","20251006","2"
"MF10-29-675-aus","20251007","2"
"MF10-29-675-aus","20251008","2"
"MF10-29-677-aus","20250714","2"
"MF10-29-677-aus","20250715","2"
"MF10-29-677-aus","20250716","2"
"MF10-29-677-aus","20250721","2"
"MF10-29-677-aus","20250722","2"
"MF10-29-677-aus","20250723","2"
"MF10-29-677-aus","20250728","2"
"MF10-29-677-aus","20250729","2"
"MF10-29-677-aus","20250730","2"
"MF10-29-677-aus","20250804","2"
"MF10-29-677-aus","20250805","2"
"MF10-29-677-aus","20250806","2"
"MF10-29-677-aus","20250811","2"
"MF10-29-677-aus","20250812","2"
"MF10-29-677-aus","20250813","2"
"MF10-29-677-aus","20250922","2"
"MF10-29-677-aus","20250923","2"
"MF10-29-677-aus","20250924","2"
"MF10-29-677-aus","20250929","2"
"MF10-29-677-aus","20250930","2"
"MF10-29-677-aus","20251001","2"
"MF10-29-677-aus","20251006","2"
"MF10-29-677-aus","20251007","2"
"MF10-29-677-aus","20251008","2"
"MF10-29-679-aus","20250714","2"
"MF10-29-679-aus","20250715","2"
"MF10-29-679-aus","20250716","2"
"MF10-29-679-aus","20250721","2"
"MF10-29-679-aus","20250722","2"
"MF10-29-679-aus","20250723","2"
"MF10-29-679-aus","20250728","2"
"MF10-29-679-aus","20250729","2"
"MF10-29-679-aus","20250730","2"
"MF10-29-679-aus","20250804","2"
"MF10-29-679-aus","20250805","2"
"MF10-29-679-aus","20250806","2"
"MF10-29-679-aus","20250811","2"
"MF10-29-679-aus","20250812","2"
"MF10-29-679-aus","20250813","2"
"MF10-29-679-aus","20250922","2"
"MF10-29-679-aus","20250923","2"
"MF10-29-679-aus","20250924","2"
"MF10-29-679-aus","20250929","2"
"MF10-29-679-aus","20250930","2"
"MF10-29-679-aus","20251001","2"
"MF10-29-679-aus","20251006","2"
"MF10-29-679-aus","20251007","2"
"MF10-29-679-aus","20251008","2"
"MF10-29-680-aus","20250714","2"
"MF10-29-680-aus","20250715","2"
"MF10-29-680-aus","20250716","2"
"MF10-29-680-aus","20250721","2"
"MF10-29-680-aus","20250722","2"
"MF10-29-680-aus","20250723","2"
"MF10-29-680-aus","20250728","2"
"MF10-29-680-aus","20250729","2"
"MF10-29-680-aus","20250730","2"
"MF10-29-680-aus","20250804","2"
"MF10-29-680-aus","20250805","2"
"MF10-29-680-aus","20250806","2"
"MF10-29-680-aus","20250811","2"
"MF10-29-680-aus","20250812","2"
"MF10-29-680-aus","20250813","2"
"MF10-29-680-aus","20250922","2"
"MF10-29-680-aus","20250923","2"
"MF10-29-680-aus","20250924","2"
"MF10-29-680-aus","20250929","2"
"MF10-29-680-aus","20250930","2"
"MF10-29-680-aus","20251001","2"
"MF10-29-680-aus","20251006","2"
"MF10-29-680-aus","20251007","2"
"MF10-29-680-aus","20251008","2"
"MF10-29-682-aus","20250714","2"
"MF10-29-682-aus","20250715","2"
"MF10-29-682-aus","20250716","2"
"MF10-29-682-aus","20250721","2"
"MF10-29-682-aus","20250722","2"
"MF10-29-682-aus","20250723","2"
"MF10-29-682-aus","20250728","2"
"MF10-29-682-aus","20250729","2"
"MF10-29-682-aus","20250730","2"
"MF10-29-682-aus","20250804","2"
"MF10-29-682-aus","20250805","2"
"MF10-29-682-aus","20250806","2"
"MF10-29-682-aus","20250811","2"
"MF10-29-682-aus","20250812","2"
"MF10-29-682-aus","20250813","2"
"MF10-29-682-aus","20250922","2"
"MF10-29-682-aus","20250923","2"
"MF10-29-682-aus","20250924","2"
"MF10-29-682-aus","20250929","2"
"MF10-29-682-aus","20250930","2"
"MF10-29-682-aus","20251001","2"
"MF10-29-682-aus","20251006","2"
"MF10-29-682-aus","20251007","2"
"MF10-29-682-aus","20251008","2"
"MF10-29-688-aus","20250714","2"
"MF10-29-688-aus","20250715","2"
"MF10-29-688-aus","20250716","2"
"MF10-29-688-aus","20250721","2"
"MF10-29-688-aus","20250722","2"
"MF10-29-688-aus","20250723","2"
"MF10-29-688-aus","20250728","2"
"MF10-29-688-aus","20250729","2"
"MF10-29-688-aus","20250730","2"
"MF10-29-688-aus","20250804","2"
"MF10-29-688-aus","20250805","2"
"MF10-29-688-aus","20250806","2"
"MF10-29-688-aus","20250811","2"
"MF10-29-688-aus","20250812","2"
"MF10-29-688-aus","20250813","2"
"MF10-29-688-aus","20250922","2"
"MF10-29-688-aus","20250923","2"
"MF10-29-688-aus","20250924","2"
"MF10-29-688-aus","20250929","2"
"MF10-29-688-aus","20250930","2"
"MF10-29-688-aus","20251001","2"
"MF10-29-688-aus","20251006","2"
"MF10-29-688-aus","20251007","2"
"MF10-29-688-aus","20251008","2"
"MF10-29-689-aus","20250714","2"
"MF10-29-689-aus","20250715","2"
"MF10-29-689-aus","20250716","2"
"MF10-29-689-aus","20250721","2"
"MF10-29-689-aus","20250722","2"
"MF10-29-689-aus","20250723","2"
"MF10-29-689-aus","20250728","2"
"MF10-29-689-aus","20250729","2"
"MF10-29-689-aus","20250730","2"
"MF10-29-689-aus","20250804","2"
"MF10-29-689-aus","20250805","2"
"MF10-29-689-aus","20250806","2"
"MF10-29-689-aus","20250811","2"
"MF10-29-689-aus","20250812","2"
"MF10-29-689-aus","20250813","2"
"MF10-29-689-aus","20250922","2"
"MF10-29-689-aus","20250923","2"
"MF10-29-689-aus","20250924","2"
"MF10-29-689-aus","20250929","2"
"MF10-29-689-aus","20250930","2"
"MF10-29-689-aus","20251001","2"
"MF10-29-689-aus","20251006","2"
"MF10-29-689-aus","20251007","2"
"MF10-29-689-aus","20251008","2"
"MF10-29-690-aus","20250714","2"
"MF10-29-690-aus","20250715","2"
"MF10-29-690-aus","20250716","2"
"MF10-29-690-aus","20250721","2"
"MF10-29-690-aus","20250722","2"
"MF10-29-690-aus","20250723","2"
"MF10-29-690-aus","20250728","2"
"MF10-29-690-aus","20250729","2"
"MF10-29-690-aus","20250730","2"
"MF10-29-690-aus","20250804","2"
"MF10-29-690-aus","20250805","2"
"MF10-29-690-aus","20250806","2"
"MF10-29-690-aus","20250811","2"
"MF10-29-690-aus","20250812","2"
"MF10-29-690-aus","20250813","2"
"MF10-29-690-aus","20250922","2"
"MF10-29-690-aus","20250923","2"
"MF10-29-690-aus","20250924","2"
"MF10-29-690-aus","20250929","2"
"MF10-29-690-aus","20250930","2"
"MF10-29-690-aus","20251001","2"
"MF10-29-690-aus","20251006","2"
"MF10-29-690-aus","20251007","2"
"MF10-29-690-aus","20251008","2"
"MF10-29-693-aus","20250714","2"
"MF10-29-693-aus","20250715","2"
"MF10-29-693-aus","20250716","2"
"MF10-29-693-aus","20250721","2"
"MF10-29-693-aus","20250722","2"
"MF10-29-693-aus","20250723","2"
"MF10-29-693-aus","20250728","2"
"MF10-29-693-aus","20250729","2"
"MF10-29-693-aus","20250730","2"
"MF10-29-693-aus","20250804","2"
"MF10-29-693-aus","20250805","2"
"MF10-29-693-aus","20250806","2"
"MF10-29-693-aus","20250811","2"
"MF10-29-693-aus","20250812","2"
"MF10-29-693-aus","20250813","2"
"MF10-29-693-aus","20250922","2"
"MF10-29-693-aus","20250923","2"
"MF10-29-693-aus","20250924","2"
"MF10-29-693-aus","20250929","2"
"MF10-29-693-aus","20250930","2"
"MF10-29-693-aus","20251001","2"
"MF10-29-693-aus","20251006","2"
"MF10-29-693-aus","20251007","2"
"MF10-29-693-aus","20251008","2"
"MF10-29-694-aus","20250714","2"
"MF10-29-694-aus","20250715","2"
"MF10-29-694-aus","20250716","2"
"MF10-29-694-aus","20250721","2"
"MF10-29-694-aus","20250722","2"
"MF10-29-694-aus","20250723","2"
"MF10-29-694-aus","20250728","2"
"MF10-29-694-aus","20250729","2"
"MF10-29-694-aus","20250730","2"
"MF10-29-694-aus","20250804","2"
"MF10-29-694-aus","20250805","2"
"MF10-29-694-aus","20250806","2"
"MF10-29-694-aus","20250811","2"
"MF10-29-694-aus","20250812","2"
"MF10-29-694-aus","20250813","2"
"MF10-29-694-aus","20250922","2"
"MF10-29-694-aus","20250923","2"
"MF10-29-694-aus","20250924","2"
"MF10-29-694-aus","20250929","2"
"MF10-29-694-aus","20250930","2"
"MF10-29-694-aus","20251001","2"
"MF10-29-694-aus","20251006","2"
"MF10-29-694-aus","20251007","2"
"MF10-29-694-aus","20251008","2"
"MF10-29-695-aus","20250714","2"
"MF10-29-695-aus","20250715","2"
"MF10-29-695-aus","20250716","2"
"MF10-29-695-aus","20250721","2"
"MF10-29-695-aus","20250722","2"
"MF10-29-695-aus","20250723","2"
"MF10-29-695-aus","20250728","2"
"MF10-29-695-aus","20250729","2"
"MF10-29-695-aus","20250730","2"
"MF10-29-695-aus","20250804","2"
"MF10-29-695-aus","20250805","2"
"MF10-29-695-aus","20250806","2"
"MF10-29-695-aus","20250811","2"
"MF10-29-695-aus","20250812","2"
"MF10-29-695-aus","20250813","2"
"MF10-29-695-aus","20250922","2"
"MF10-29-695-aus","20250923","2"
"MF10-29-695-aus","20250924","2"
"MF10-29-695-aus","20250929","2"
"MF10-29-695-aus","20250930","2"
"MF10-29-695-aus","20251001","2"
"MF10-29-695-aus","20251006","2"
"MF10-29-695-aus","20251007","2"
"MF10-29-695-aus","20251008","2"
"MF10-29-697-aus","20250714","2"
"MF10-29-697-aus","20250715","2"
"MF10-29-697-aus","20250716","2"
"MF10-29-697-aus","20250721","2"
"MF10-29-697-aus","20250722","2"
"MF10-29-697-aus","20250723","2"
"MF10-29-697-aus","20250728","2"
"MF10-29-697-aus","20250729","2"
"MF10-29-697-aus","20250730","2"
"MF10-29-697-aus","20250804","2"
"MF10-29-697-aus","20250805","2"
"MF10-29-697-aus","20250806","2"
"MF10-29-697-aus","20250811","2"
"MF10-29-697-aus","20250812","2"
"MF10-29-697-aus","20250813","2"
"MF10-29-697-aus","20250922","2"
"MF10-29-697-aus","20250923","2"
"MF10-29-697-aus","20250924","2"
"MF10-29-697-aus","20250929","2"
"MF10-29-697-aus","20250930","2"
"MF10-29-697-aus","20251001","2"
"MF10-29-697-aus","20251006","2"
"MF10-29-697-aus","20251007","2"
"MF10-29-697-aus","20251008","2"
"MF10-29-732-aus","20250714","2"
"MF10-29-732-aus","20250715","2"
"MF10-29-732-aus","20250716","2"
"MF10-29-732-aus","20250721","2"
"MF10-29-732-aus","20250722","2"
"MF10-29-732-aus","20250723","2"
"MF10-29-732-aus","20250728","2"
"MF10-29-732-aus","20250729","2"
"MF10-29-732-aus","20250730","2"
"MF10-29-732-aus","20250804","2"
"MF10-29-732-aus","20250805","2"
"MF10-29-732-aus","20250806","2"
"MF10-29-732-aus","20250811","2"
"MF10-29-732-aus","20250812","2"
"MF10-29-732-aus","20250813","2"
"MF10-29-732-aus","20250922","2"
"MF10-29-732-aus","20250923","2"
"MF10-29-732-aus","20250924","2"
"MF10-29-732-aus","20250929","2"
"MF10-29-732-aus","20250930","2"
"MF10-29-732-aus","20251001","2"
"MF10-29-732-aus","20251006","2"
"MF10-29-732-aus","20251007","2"
"MF10-29-732-aus","20251008","2"
"MF10-29-735-aus","20250714","2"
"MF10-29-735-aus","20250715","2"
"MF10-29-735-aus","20250716","2"
"MF10-29-735-aus","20250721","2"
"MF10-29-735-aus","20250722","2"
"MF10-29-735-aus","20250723","2"
"MF10-29-735-aus","20250728","2"
"MF10-29-735-aus","20250729","2"
"MF10-29-735-aus","20250730","2"
"MF10-29-735-aus","20250804","2"
"MF10-29-735-aus","20250805","2"
"MF10-29-735-aus","20250806","2"
"MF10-29-735-aus","20250811","2"
"MF10-29-735-aus","20250812","2"
"MF10-29-735-aus","20250813","2"
"MF10-29-735-aus","20250922","2"
"MF10-29-735-aus","20250923","2"
"MF10-29-735-aus","20250924","2"
"MF10-29-735-aus","20250929","2"
"MF10-29-735-aus","20250930","2"
"MF10-29-735-aus","20251001","2"
"MF10-29-735-aus","20251006","2"
"MF10-29-735-aus","20251007","2"
"MF10-29-735-aus","20251008","2"
"MF10-29-738-aus","20250714","2"
"MF10-29-738-aus","20250715","2"
"MF10-29-738-aus","20250716","2"
"MF10-29-738-aus","20250721","2"
"MF10-29-738-aus","20250722","2"
"MF10-29-738-aus","20250723","2"
"MF10-29-738-aus","20250728","2"
"MF10-29-738-aus","20250729","2"
"MF10-29-738-aus","20250730","2"
"MF10-29-738-aus","20250804","2"
"MF10-29-738-aus","20250805","2"
"MF10-29-738-aus","20250806","2"
"MF10-29-738-aus","20250811","2"
"MF10-29-738-aus","20250812","2"
"MF10-29-738-aus","20250813","2"
"MF10-29-738-aus","20250922","2"
"MF10-29-738-aus","20250923","2"
"MF10-29-738-aus","20250924","2"
"MF10-29-738-aus","20250929","2"
"MF10-29-738-aus","20250930","2"
"MF10-29-738-aus","20251001","2"
"MF10-29-738-aus","20251006","2"
"MF10-29-738-aus","20251007","2"
"MF10-29-738-aus","20251008","2"
"MF10-29-742-aus","20250714","2"
"MF10-29-742-aus","20250715","2"
"MF10-29-742-aus","20250716","2"
"MF10-29-742-aus","20250721","2"
"MF10-29-742-aus","20250722","2"
"MF10-29-742-aus","20250723","2"
"MF10-29-742-aus","20250728","2"
"MF10-29-742-aus","20250729","2"
"MF10-29-742-aus","20250730","2"
"MF10-29-742-aus","20250804","2"
"MF10-29-742-aus","20250805","2"
"MF10-29-742-aus","20250806","2"
"MF10-29-742-aus","20250811","2"
"MF10-29-742-aus","20250812","2"
"MF10-29-742-aus","20250813","2"
"MF10-29-742-aus","20250922","2"
"MF10-29-742-aus","20250923","2"
"MF10-29-742-aus","20250924","2"
"MF10-29-742-aus","20250929","2"
"MF10-29-742-aus","20250930","2"
"MF10-29-742-aus","20251001","2"
"MF10-29-742-aus","20251006","2"
"MF10-29-742-aus","20251007","2"
"MF10-29-742-aus","20251008","2"
"MF10-29-753-aus","20250714","2"
"MF10-29-753-aus","20250715","2"
"MF10-29-753-aus","20250716","2"
"MF10-29-753-aus","20250721","2"
"MF10-29-753-aus","20250722","2"
"MF10-29-753-aus","20250723","2"
"MF10-29-753-aus","20250728","2"
"MF10-29-753-aus","20250729","2"
"MF10-29-753-aus","20250730","2"
"MF10-29-753-aus","20250804","2"
"MF10-29-753-aus","20250805","2"
"MF10-29-753-aus","20250806","2"
"MF10-29-753-aus","20250811","2"
"MF10-29-753-aus","20250812","2"
"MF10-29-753-aus","20250813","2"
"MF10-29-753-aus","20250922","2"
"MF10-29-753-aus","20250923","2"
"MF10-29-753-aus","20250924","2"
"MF10-29-753-aus","20250929","2"
"MF10-29-753-aus","20250930","2"
"MF10-29-753-aus","20251001","2"
"MF10-29-753-aus","20251006","2"
"MF10-29-753-aus","20251007","2"
"MF10-29-753-aus","20251008","2"
"MF10-29-754-aus","20250714","2"
"MF10-29-754-aus","20250715","2"
"MF10-29-754-aus","20250716","2"
"MF10-29-754-aus","20250721","2"
"MF10-29-754-aus","20250722","2"
"MF10-29-754-aus","20250723","2"
"MF10-29-754-aus","20250728","2"
"MF10-29-754-aus","20250729","2"
"MF10-29-754-aus","20250730","2"
"MF10-29-754-aus","20250804","2"
"MF10-29-754-aus","20250805","2"
"MF10-29-754-aus","20250806","2"
"MF10-29-754-aus","20250811","2"
"MF10-29-754-aus","20250812","2"
"MF10-29-754-aus","20250813","2"
"MF10-29-754-aus","20250922","2"
"MF10-29-754-aus","20250923","2"
"MF10-29-754-aus","20250924","2"
"MF10-29-754-aus","20250929","2"
"MF10-29-754-aus","20250930","2"
"MF10-29-754-aus","20251001","2"
"MF10-29-754-aus","20251006","2"
"MF10-29-754-aus","20251007","2"
"MF10-29-754-aus","20251008","2"
"MF10-29-755-aus","20250714","2"
"MF10-29-755-aus","20250715","2"
"MF10-29-755-aus","20250716","2"
"MF10-29-755-aus","20250721","2"
"MF10-29-755-aus","20250722","2"
"MF10-29-755-aus","20250723","2"
"MF10-29-755-aus","20250728","2"
"MF10-29-755-aus","20250729","2"
"MF10-29-755-aus","20250730","2"
"MF10-29-755-aus","20250804","2"
"MF10-29-755-aus","20250805","2"
"MF10-29-755-aus","20250806","2"
"MF10-29-755-aus","20250811","2"
"MF10-29-755-aus","20250812","2"
"MF10-29-755-aus","20250813","2"
"MF10-29-755-aus","20250922","2"
"MF10-29-755-aus","20250923","2"
"MF10-29-755-aus","20250924","2"
"MF10-29-755-aus","20250929","2"
"MF10-29-755-aus","20250930","2"
"MF10-29-755-aus","20251001","2"
"MF10-29-755-aus","20251006","2"
"MF10-29-755-aus","20251007","2"
"MF10-29-755-aus","20251008","2"
"MF10-29-765-aus","20250714","2"
"MF10-29-765-aus","20250715","2"
"MF10-29-765-aus","20250716","2"
"MF10-29-765-aus","20250721","2"
"MF10-29-765-aus","20250722","2"
"MF10-29-765-aus","20250723","2"
"MF10-29-765-aus","20250728","2"
"MF10-29-765-aus","20250729","2"
"MF10-29-765-aus","20250730","2"
"MF10-29-765-aus","20250804","2"
"MF10-29-765-aus","20250805","2"
"MF10-29-765-aus","20250806","2"
"MF10-29-765-aus","20250811","2"
"MF10-29-765-aus","20250812","2"
"MF10-29-765-aus","20250813","2"
"MF10-29-765-aus","20250922","2"
"MF10-29-765-aus","20250923","2"
"MF10-29-765-aus","20250924","2"
"MF10-29-765-aus","20250929","2"
"MF10-29-765-aus","20250930","2"
"MF10-29-765-aus","20251001","2"
"MF10-29-765-aus","20251006","2"
"MF10-29-765-aus","20251007","2"
"MF10-29-765-aus","20251008","2"
"MF10-32-600-aus","20250725","2"
"MF10-32-600-aus","20250801","2"
"MF10-32-600-aus","20250808","2"
"MF10-32-600-aus","20250815","2"
"MF10-32-600-aus","20250822","2"
"MF10-32-600-aus","20250829","2"
"MF10-32-600-aus","20250905","2"
"MF10-32-600-aus","20250912","2"
"MF10-32-600-aus","20250919","2"
"MF10-32-600-aus","20250926","2"
"MF10-32-600-aus","20251003","2"
"MF10-32-600-aus","20251010","2"
"MF10-32-603-aus","20250725","2"
"MF10-32-603-aus","20250801","2"
"MF10-32-603-aus","20250808","2"
"MF10-32-603-aus","20250815","2"
"MF10-32-603-aus","20250822","2"
